ranking_dea,cod_ibge,Município,UF,População_2022,eficiencia_dea,phi_expansao_outputs,eficiente,benchmarks_sugeridos,tipo_benchmark,risco_inundacao,risco_deslizamento,exposicao_domicilios_risco,saneamento_resiliente,gestao_risco,governanca_investimento_adaptativo,agua,esgoto,tratamento_esgoto,infraestrutura,politica_ambiental,risco_composto,grupo_prioridade,cluster_kmeans,classe_inundacao,classe_deslizamento,risco_percentil,ineficiencia_percentil,indice_prioridade,eficiencia_pred_rf
394,3516002,Flórida Paulista,SP,12958,0.8392516104585069,1.191537779062076,False,São Joaquim da Barra; Monte Alto; São Simão,similaridade,0.73,0.59,0.0,88.57333333333334,0,51.91613373371361,86.36,79.36,100.0,3.83226746742722,100,0.6599999999999999,alto risco/baixa eficiência,1,Alto,Médio,0.8968992248062015,0.6108527131782946,0.5478733249203774,0.8394613592132883
395,3546207,Santa Cruz da Conceição,SP,4277,0.8384593622630191,1.192663645976806,False,Águas de São Pedro; Guariba; Marapoama,similaridade,0.28,0.11,0.0,88.49000000000001,12,36.8480230176779,100.0,65.47,100.0,13.6960460353558,60,0.195,baixo risco/baixa eficiência,3,Baixo,Muito baixo,0.06279069767441861,0.6124031007751938,0.03845321795565171,0.8159585471509784
396,3532801,Nova Aliança,SP,6693,0.8364380447139069,1.19554581037982,False,Marapoama; Itapura; Santa Ernestina,similaridade,0.31,0.23,0.0,88.37333333333333,4,31.66895754545112,82.86,82.86,99.4,3.33791509090224,60,0.27,baixo risco/baixa eficiência,1,Baixo,Baixo,0.1434108527131783,0.6139534883720931,0.08804759329367226,0.8308185097733151
397,3513306,Cruzália,SP,2108,0.8359281430142456,1.1962750726325988,False,Clementina; Embaúba; Jales,similaridade,0.35,0.29,0.0,88.28666666666668,4,54.1946451231923,83.84,81.02,100.0,28.3892902463846,80,0.31999999999999995,baixo risco/baixa eficiência,3,Baixo,Baixo,0.21395348837209302,0.6155038759689923,0.13168920137010998,0.8433468923274159
398,3529005,Marília,SP,237629,0.8346092269799168,1.1981655218677123,False,Leme; São Simão; São Joaquim da Barra,similaridade,0.74,0.79,100.0,88.24333333333334,32,40.92195097435639,95.96,68.77,100.0,1.84390194871279,80,0.765,alto risco/baixa eficiência,2,Alto,Alto,0.9837209302325581,0.6170542635658914,0.6070091941590048,0.8273326073469341
399,3537008,Pedregulho,SP,15525,0.8344685486926865,1.1983675137506884,False,Ituverava; Pompéia; Pirangi,similaridade,0.42,0.46,0.0,88.23333333333333,28,40.0,85.1,79.6,100.0,0.0,80,0.44,alto risco/baixa eficiência,3,Médio,Médio,0.5131782945736434,0.6186046511627907,0.3174544798990445,0.838031889945901
400,3547650,Santa Salete,SP,1645,0.8342340848806366,1.198704318276664,False,Itapura; Paranapuã; Icém,similaridade,0.34,0.25,0.0,88.21666666666665,0,20.0,83.8,80.85,100.0,0.0,40,0.29500000000000004,baixo risco/baixa eficiência,1,Baixo,Baixo,0.17751937984496124,0.6201550387596899,0.11008953788834806,0.8329149442329603
401,3555703,União Paulista,SP,1603,0.8334369079196668,1.1998508711308329,False,Itapura; Icém; Paranapuã,similaridade,0.4,0.29,0.0,88.16000000000001,4,20.0,87.21,77.27,100.0,0.0,40,0.345,baixo risco/baixa eficiência,1,Médio,Baixo,0.2682170542635659,0.6217054263565891,0.16675199807703864,0.8349719635651985
402,3534005,Onda Verde,SP,4771,0.8320770178097765,1.201811825823812,False,Icém; Itapura; Santa Ernestina,similaridade,0.41,0.32,0.0,88.06333333333333,4,24.720634242565115,84.07,80.12,100.0,9.44126848513023,40,0.365,baixo risco/baixa eficiência,1,Médio,Baixo,0.3062015503875969,0.6232558139534884,0.1908418965206418,0.8336669313432952
403,3541505,Presidente Venceslau,SP,35201,0.8294041303524062,1.205684856639319,False,Pompéia; Nova Europa; Terra Roxa,similaridade,0.58,0.47,0.0,87.87333333333333,28,30.0,95.68,93.54,74.4,0.0,60,0.5249999999999999,alto risco/baixa eficiência,1,Médio,Médio,0.713953488372093,0.6248062015503876,0.44608256715341627,0.8424309808975023
404,3529609,Meridiano,SP,4572,0.8291782335258386,1.2060133268908804,False,Clementina; Embaúba; Jales,similaridade,0.37,0.35,0.0,87.38333333333333,4,56.31141712002615,81.16,80.99,100.0,32.6228342400523,80,0.36,baixo risco/baixa eficiência,3,Baixo,Baixo,0.2937984496124031,0.6263565891472869,0.18402259479598582,0.8422294523573814
405,3555109,Tupi Paulista,SP,15854,0.8279035619552862,1.2078701505260687,False,Santa Ernestina; Adamantina; Marapoama,similaridade,0.45,0.34,0.0,87.76666666666667,8,30.91475166790215,81.65,81.65,100.0,1.8295033358043,60,0.395,baixo risco/baixa eficiência,1,Médio,Baixo,0.3821705426356589,0.627906976744186,0.23996755002704165,0.8188283676185623
406,3518701,Guarujá,SP,287634,0.8278485172123923,1.2079504634100113,False,Lins; Paulínia; Ituverava,similaridade,0.07,0.68,0.0,87.52666666666666,56,43.270055659559496,88.75,73.83,100.0,6.54011131911899,80,0.375,baixo risco/baixa eficiência,3,Muito baixo,Alto,0.3364341085271318,0.6294573643410852,0.211770927227931,0.8260972663654955
407,3512308,Conchas,SP,15232,0.8264498863205761,1.2099947214610718,False,Guariba; Santa Ernestina; Pompéia,similaridade,0.47,0.37,33.0,87.66333333333334,36,30.0,94.81,68.18,100.0,0.0,60,0.42,baixo risco/baixa eficiência,3,Médio,Baixo,0.4542635658914729,0.6310077519379845,0.2866438315005108,0.8282628829599066
408,3542602,Registro,SP,59946,0.8255691507062559,1.2112855708628676,False,Paulínia; Jundiaí; Lins,similaridade,0.25,0.18,76.0,87.35000000000001,72,30.6767724994032,85.85,76.2,100.0,1.3535449988064,60,0.215,baixo risco/baixa eficiência,2,Baixo,Muito baixo,0.07674418604651163,0.6325581395348837,0.04854515954570038,0.8268178488092581
409,3542909,Ribeirão Bonito,SP,10989,0.8253244600227359,1.211644690589265,False,Paulo de Faria; Dumont; Terra Roxa,similaridade,0.61,0.46,0.0,87.58333333333333,4,11.270432586598986,92.64,90.11,80.0,2.54086517319797,20,0.535,alto risco/baixa eficiência,1,Alto,Médio,0.7364341085271318,0.6341085271317829,0.4669791478877471,0.8507085655827563
410,3547205,Santana da Ponte Pensa,SP,1670,0.8246210685865861,1.2126782083242382,False,Marapoama; Adamantina; Santa Ernestina,similaridade,0.45,0.33,0.0,87.53333333333335,0,30.55232375519845,81.51,81.09,100.0,1.1046475103969,60,0.39,baixo risco/baixa eficiência,1,Médio,Baixo,0.36666666666666664,0.6356589147286822,0.2330749354005168,0.8234468948899113
411,3502309,Anhembi,SP,5674,0.824245926487306,1.2132301390456441,False,Paranapuã; Itapura; Icém,similaridade,0.33,0.23,0.0,87.50666666666666,4,10.0,84.89,77.63,100.0,0.0,20,0.28,baixo risco/baixa eficiência,1,Baixo,Baixo,0.1558139534883721,0.6372093023255814,0.09928610059491617,0.8302526514973201
412,3504909,Bananal,SP,9969,0.8241990337248958,1.2132991657131496,False,Leme; Dumont; Terra Roxa,similaridade,0.67,0.61,0.0,87.50333333333333,20,16.6476988604239,87.56,74.95,100.0,13.2953977208478,20,0.64,alto risco/baixa eficiência,1,Alto,Alto,0.8782945736434109,0.6387596899224807,0.5610191695210625,0.8259427290335019
413,3515400,Fartura,SP,16641,0.8227453580901853,1.2154428951398408,False,Nova Europa; Leme; Pompéia,similaridade,0.61,0.52,0.0,87.39999999999999,24,30.0,82.86,79.34,100.0,0.0,60,0.565,alto risco/baixa eficiência,1,Alto,Médio,0.7767441860465116,0.6403100775193798,0.49735712998016945,0.8218631726970106
414,3524402,Jacareí,SP,240275,0.8221387394137212,1.2163397150134467,False,Paulistânia; Vinhedo; Jundiaí,similaridade,0.0,0.0,0.0,62.913333333333334,56,48.66954806447965,97.07,91.67,0.0,17.3390961289593,80,0.0,baixo risco/baixa eficiência,3,Muito baixo,Muito baixo,0.005426356589147287,0.641860465116279,0.003482963764196863,0.7206869954023285
415,3545209,Salto,SP,134319,0.8210215095755782,1.2179948860498717,False,Vinhedo; Jundiaí; Paulínia,similaridade,0.0,0.0,0.0,86.96,68,41.79218755889485,99.3,95.62,65.96,3.5843751177897,80,0.0,baixo risco/baixa eficiência,3,Muito baixo,Muito baixo,0.005426356589147287,0.6434108527131783,0.00349137672014903,0.8143283127848091
416,3536257,Parisi,SP,2892,0.8204945054945058,1.218777204848322,False,Itapura; Marapoama; Santa Ernestina,similaridade,0.27,0.21,0.0,87.24000000000001,4,30.0,80.86,80.86,100.0,0.0,60,0.24,baixo risco/baixa eficiência,1,Baixo,Baixo,0.10155038759689923,0.6449612403100775,0.06549606393846524,0.8250399128519461
417,3536307,Patrocínio Paulista,SP,14488,0.8195566502463054,1.220171905992667,False,Pompéia; Terra Roxa; Pontal,similaridade,0.48,0.58,0.0,87.17333333333333,24,30.0,80.76,80.76,100.0,0.0,60,0.53,alto risco/baixa eficiência,1,Médio,Médio,0.7217054263565892,0.6465116279069767,0.46659095006309714,0.7998640830567358
418,3535002,Palestina,SP,11476,0.8194628647214857,1.220311551689257,False,Icém; Terra Roxa; Adamantina,similaridade,0.46,0.41,0.0,87.16666666666667,4,20.644633187169404,80.75,80.75,100.0,1.28926637433881,40,0.435,alto risco/baixa eficiência,1,Médio,Médio,0.5054263565891473,0.648062015503876,0.32754762333994347,0.8136084517593903
419,3548708,São Bernardo do Campo,SP,810729,0.8150134296257365,1.226973646875011,False,Paulínia; Lins; Pirangi,similaridade,0.4,0.46,100.0,84.88333333333334,60,50.0,98.47,95.02,61.16,0.0,100,0.43000000000000005,baixo risco/baixa eficiência,2,Médio,Médio,0.4968992248062015,0.6496124031007752,0.3227918995252689,0.7966817362749459
420,3509452,Campina do Monte Alegre,SP,5954,0.8145860174308451,1.227617438308037,False,Adamantina; Auriflama; Nova Europa,similaridade,0.54,0.39,0.0,86.82000000000001,8,30.0,87.15,73.31,100.0,0.0,60,0.465,alto risco/baixa eficiência,1,Médio,Baixo,0.5806201550387597,0.6511627906976745,0.3780782404903552,0.8074068493722837
421,3514908,Elias Fausto,SP,17699,0.8139295187571048,1.2286076090802438,False,Terra Roxa; Paulo de Faria; Dumont,similaridade,0.46,0.5,0.0,86.77333333333333,16,10.0,82.58,77.74,100.0,0.0,20,0.48,alto risco/baixa eficiência,1,Médio,Médio,0.6201550387596899,0.6527131782945736,0.40478336638423174,0.8081025517237186
422,3533700,Ocauçu,SP,4331,0.8109283819628649,1.2331545204762526,False,Marapoama; Santa Ernestina; Adamantina,similaridade,0.44,0.38,0.0,86.56,4,30.0,79.84,79.84,100.0,0.0,60,0.41000000000000003,baixo risco/baixa eficiência,1,Médio,Baixo,0.4263565891472868,0.6542635658914728,0.2789495823568295,0.8126734281971415
423,3519105,Iacanga,SP,10437,0.8100374194770744,1.2345108706775019,False,Guariba; Embaúba; Santa Ernestina,similaridade,0.41,0.33,0.0,86.49666666666667,12,42.48534382028119,87.15,72.34,100.0,4.97068764056238,80,0.37,baixo risco/baixa eficiência,3,Médio,Baixo,0.31937984496124033,0.6558139534883721,0.20945375878853437,0.810477171574212
424,3533205,Nova Independência,SP,4609,0.8098967411898451,1.2347253040318056,False,Águas de São Pedro; Marapoama; Santa Ernestina,similaridade,0.27,0.21,0.0,86.48666666666668,8,33.93146209998618,79.73,79.73,100.0,7.86292419997236,60,0.24,baixo risco/baixa eficiência,1,Baixo,Baixo,0.10155038759689923,0.6573643410852713,0.06675560362958957,0.8165729572768012
425,3522802,Itaporanga,SP,14085,0.8087244221295947,1.2365151498290652,False,Terra Roxa; Santa Ernestina; Adamantina,similaridade,0.44,0.45,0.0,86.40333333333335,16,22.0053146712568,91.84,67.37,100.0,4.0106293425136,40,0.445,alto risco/baixa eficiência,1,Médio,Médio,0.5186046511627908,0.6589147286821705,0.3417162430142419,0.7973515198697836
426,3533809,Óleo,SP,2509,0.8085368510799547,1.2368020068155334,False,Motuca; Marapoama; Adamantina,similaridade,0.48,0.38,0.0,86.39,0,37.31218353833975,86.8,72.37,100.0,14.6243670766795,60,0.43,baixo risco/baixa eficiência,1,Médio,Baixo,0.4868217054263566,0.6604651162790698,0.32152875428159366,0.8100018708379069
427,3534401,Osasco,SP,743432,0.8080450996354501,1.237554686552954,False,Lins; Leme; Pompéia,similaridade,0.65,0.7,0.0,86.13333333333333,68,40.0,100.0,99.66,58.74,0.0,80,0.675,alto risco/baixa eficiência,3,Alto,Alto,0.9263565891472868,0.662015503875969,0.613262424133165,0.7744963927623751
428,3527504,Lucianópolis,SP,2372,0.8078334596438043,1.237878906923374,False,Guariba; Santa Ernestina; Ituverava,similaridade,0.39,0.32,0.0,86.33999999999999,32,30.0,86.52,72.5,100.0,0.0,60,0.355,baixo risco/baixa eficiência,3,Baixo,Baixo,0.2837209302325581,0.6635658914728683,0.1882675319992789,0.8125164972046919
429,3544251,Rosana,SP,17440,0.8072707464948843,1.2387417781976287,False,Pontal; Presidente Prudente; Monte Alto,similaridade,0.58,0.44,0.0,86.3,12,45.23673530926865,82.02,76.88,100.0,10.4734706185373,80,0.51,alto risco/baixa eficiência,3,Médio,Médio,0.6837209302325581,0.6651162790697674,0.4547539210383991,0.8041214041509255
430,3532843,Nova Canaã Paulista,SP,2032,0.8053993501554452,1.2416200730817528,False,Paulistânia; Águas de São Pedro; Clementina,similaridade,0.28,0.2,0.0,82.34333333333333,4,56.15886218291015,77.88,69.15,100.0,12.3177243658203,100,0.24000000000000002,baixo risco/baixa eficiência,3,Baixo,Baixo,0.1062015503875969,0.6666666666666666,0.07080103359173126,0.7909423167334594
431,3531605,Monte Castelo,SP,4222,0.8032379689276238,1.2449610684304013,False,Clementina; Embaúba; Jales,similaridade,0.44,0.35,0.0,86.01333333333332,12,50.0,79.02,79.02,100.0,0.0,100,0.395,baixo risco/baixa eficiência,3,Médio,Baixo,0.3821705426356589,0.6682170542635659,0.25537287422630855,0.8069803579077023
432,3545407,Salto Grande,SP,9050,0.8030035051155742,1.2453245765796161,False,Terra Roxa; Icém; Adamantina,similaridade,0.51,0.36,0.0,85.99666666666667,16,20.0,90.28,67.71,100.0,0.0,40,0.435,alto risco/baixa eficiência,1,Médio,Baixo,0.5054263565891473,0.6697674418604651,0.3385181179015684,0.7975970627089974
433,3518800,Guarulhos,SP,1291784,0.8029409013195933,1.2454216722009677,False,Lins; Paulínia; Ituverava,similaridade,0.51,0.59,100.0,73.1,76,42.35206241911774,99.82,98.08,21.4,4.70412483823548,80,0.55,alto risco/baixa eficiência,2,Médio,Médio,0.7627906976744186,0.6713178294573643,0.5120749954930593,0.7354889856039003
434,3508405,Cabreúva,SP,47011,0.8010881963046173,1.2483020029666567,False,Pirangi; Jales; Embaúba,similaridade,0.45,0.37,42.0,84.92999999999999,36,53.427083464210774,81.21,73.58,100.0,6.85416692842155,100,0.41000000000000003,baixo risco/baixa eficiência,2,Médio,Baixo,0.4263565891472868,0.6728682170542636,0.28688179796887203,0.794193952572825
435,3549250,São João de Iracema,SP,1846,0.8001899393709738,1.2497032901789493,False,Itapura; Águas de São Pedro; Marapoama,similaridade,0.24,0.18,0.0,85.79666666666667,4,26.9384729429207,81.55,75.84,100.0,13.8769458858414,40,0.21,baixo risco/baixa eficiência,1,Baixo,Muito baixo,0.07286821705426356,0.6744186046511628,0.0491436812691545,0.818674939536044
436,3503950,Aspásia,SP,1842,0.7986424782114436,1.2521247332592371,False,Marapoama; Santa Ernestina; Adamantina,similaridade,0.44,0.31,0.0,85.68666666666667,4,30.0,87.26,69.8,100.0,0.0,60,0.375,baixo risco/baixa eficiência,1,Médio,Baixo,0.3364341085271318,0.6759689922480621,0.2274190252989604,0.8063013574413903
437,3509908,Cananéia,SP,12289,0.7972825881015535,1.2542604277626912,False,Pompéia; Leme; Pontal,similaridade,0.61,0.59,50.0,85.58999999999999,24,40.155180862157785,83.12,73.65,100.0,0.310361724315563,80,0.6,alto risco/baixa eficiência,2,Alto,Médio,0.8372093023255814,0.6775193798449612,0.5672255273120607,0.8033774378200413
438,3548054,Santo Antônio do Aracanguá,SP,8379,0.7964854111405838,1.2555157772042291,False,Marapoama; Itapura; Santa Ernestina,similaridade,0.33,0.23,0.0,85.53333333333335,4,31.73219333844279,78.3,78.3,100.0,3.46438667688558,60,0.28,baixo risco/baixa eficiência,1,Baixo,Baixo,0.1558139534883721,0.6790697674418604,0.1058085451595457,0.7955501462155651
439,3513603,Cunha,SP,22110,0.79375,1.2598425196850394,False,Lins; Leme; Paulínia,similaridade,0.54,0.55,48.0,53.76,76,20.0,55.64,55.64,50.0,0.0,40,0.545,alto risco/baixa eficiência,2,Médio,Médio,0.7565891472868217,0.6806201550387597,0.5149498227269996,0.6204389878006621
440,3517802,Guaraçaí,SP,7441,0.7922650625236832,1.2622038346795166,False,Auriflama; Nova Europa; Santópolis do Aguapeí,similaridade,0.58,0.5,0.0,85.23333333333333,4,30.724428641429306,77.85,77.85,100.0,1.44885728285861,60,0.54,alto risco/baixa eficiência,1,Médio,Médio,0.748062015503876,0.6821705426356589,0.5103058710414038,0.7806267803246841
441,3518404,Guaratinguetá,SP,118044,0.7909151949595943,1.2643580580735805,False,Lins; Paulínia; Ituverava,similaridade,0.26,0.58,0.0,73.73333333333333,56,51.47657398449574,97.54,90.53,33.13,2.95314796899147,100,0.42,baixo risco/baixa eficiência,3,Baixo,Médio,0.4542635658914729,0.6837209302325581,0.3105895078420768,0.7369514459724681
442,3524006,Itupeva,SP,70616,0.7908582796513831,1.2644490495070853,False,Guariba; Embaúba; Pirangi,similaridade,0.45,0.3,0.0,85.13333333333334,24,44.3205890113204,82.5,72.9,100.0,28.6411780226408,60,0.375,baixo risco/baixa eficiência,3,Médio,Baixo,0.3364341085271318,0.6852713178294574,0.2305486449131663,0.8096118788846357
443,3531506,Monte Azul Paulista,SP,18151,0.790176709802233,1.2655397047203303,False,Ituverava; Pompéia; Lins,similaridade,0.47,0.47,0.0,85.04666666666667,48,32.97304971667651,92.71,92.43,70.0,5.94609943335302,60,0.47,alto risco/baixa eficiência,3,Médio,Médio,0.5922480620155038,0.6868217054263566,0.40676882398894293,0.8187825185522969
444,3550704,São Sebastião,SP,81540,0.7900647190375385,1.265719093517055,False,Paulínia; Lins; Ilhabela,similaridade,0.49,0.44,0.0,73.39,60,50.0,66.35,53.82,100.0,0.0,100,0.46499999999999997,alto risco/baixa eficiência,3,Médio,Médio,0.5751937984496124,0.6883720930232559,0.39594735893275645,0.7428977383597694
445,3510302,Capela do Alto,SP,22866,0.7899251314103598,1.2659427586695022,False,Guariba; Embaúba; Pirangi,similaridade,0.37,0.27,0.0,85.05666666666667,32,41.53142943297609,84.47,70.7,100.0,3.06285886595218,80,0.32,baixo risco/baixa eficiência,3,Baixo,Baixo,0.22015503875968992,0.689922480620155,0.15188991046211164,0.7959296618428656
446,3541901,Queluz,SP,9159,0.7892170329670329,1.2670785832390568,False,Leme; São Simão; Santópolis do Aguapeí,similaridade,0.64,0.77,0.0,85.01666666666667,20,30.0,86.01,81.89,87.15,0.0,60,0.7050000000000001,alto risco/baixa eficiência,1,Alto,Alto,0.9604651162790697,0.6914728682170542,0.6641355687759148,0.8004571703427137
447,3526100,Juquiá,SP,17154,0.7886488394249247,1.2679914684578635,False,Lins; Paulínia; Pirangi,similaridade,0.49,0.61,43.0,76.57333333333334,52,52.45716224196203,74.54,55.18,100.0,4.91432448392406,100,0.55,alto risco/baixa eficiência,2,Médio,Alto,0.7627906976744186,0.6930232558139535,0.5286316928069227,0.7446786408010725
448,3541208,Presidente Bernardes,SP,14490,0.7811514778325122,1.2801614390780318,False,Dumont; Santópolis do Aguapeí; Paulo de Faria,similaridade,0.76,0.56,0.0,84.44333333333333,4,17.127702880979,78.02,75.31,100.0,14.255405761958,20,0.66,alto risco/baixa eficiência,1,Alto,Médio,0.9031007751937985,0.6945736434108527,0.627269995793522,0.7840595907516015
449,3528205,Macedônia,SP,3963,0.7804480863963624,1.2813152052398458,False,Marapoama; Santa Ernestina; Icém,similaridade,0.42,0.3,0.0,84.39333333333333,4,30.0,76.99,76.19,100.0,0.0,60,0.36,baixo risco/baixa eficiência,1,Médio,Baixo,0.2937984496124031,0.6961240310077519,0.20452016104801393,0.7743138364763185
450,3502200,Angatuba,SP,24022,0.7782564815201313,1.2849234458629213,False,Guariba; Pirangi; Embaúba,similaridade,0.42,0.27,0.0,84.16666666666667,48,38.13103240316115,85.92,66.58,100.0,16.2620648063223,60,0.345,baixo risco/baixa eficiência,3,Médio,Baixo,0.2682170542635659,0.6976744186046512,0.18712817739318552,0.7859443291209448
451,3543501,Riversul,SP,5599,0.777822091701402,1.2856410362588284,False,Jales; Pirangi; Embaúba,similaridade,0.43,0.43,0.0,84.20666666666666,24,51.897136610923354,85.5,67.12,100.0,23.7942732218467,80,0.43,baixo risco/baixa eficiência,3,Médio,Médio,0.4868217054263566,0.6992248062015504,0.34039781263145247,0.7913315565952196
452,3500303,Aguaí,SP,32072,0.7763215233042822,1.2881260791838773,False,Dumont; Santópolis do Aguapeí; Paulo de Faria,similaridade,0.74,0.57,0.0,84.10000000000001,8,20.0,100.0,100.0,52.3,0.0,40,0.655,alto risco/baixa eficiência,1,Alto,Médio,0.8914728682170543,0.7007751937984497,0.624722071990866,0.66867285363189
